Month,Year,Ord,Post,Exper,Y
1,2003,1,0,0,2
2,2003,2,0,0,3
3,2003,3,0,0,5
4,2003,4,0,0,2
5,2003,5,0,0,2
6,2003,6,0,0,1
7,2003,7,0,0,2
8,2003,8,0,0,3
9,2003,9,0,0,2
10,2003,10,0,0,5
11,2003,11,0,0,1
12,2003,12,0,0,2
1,2004,13,0,0,2
2,2004,14,0,0,3
3,2004,15,0,0,2
4,2004,16,0,0,5
5,2004,17,0,0,6
6,2004,18,0,0,5
7,2004,19,0,0,2
8,2004,20,0,0,0
9,2004,21,0,0,3
10,2004,22,0,0,1
11,2004,23,0,0,3
12,2004,24,0,0,0
1,2005,25,0,0,6
2,2005,26,0,0,2
3,2005,27,0,0,11
4,2005,28,0,0,2
5,2005,29,0,0,4
6,2005,30,0,0,6
7,2005,31,0,0,6
8,2005,32,0,0,2
9,2005,33,0,0,3
10,2005,34,0,0,4
11,2005,35,0,0,2
12,2005,36,0,0,4
1,2006,37,0,0,5
2,2006,38,0,0,4
3,2006,39,0,0,3
4,2006,40,0,0,4
5,2006,41,0,0,6
6,2006,42,0,0,2
7,2006,43,0,0,4
8,2006,44,0,0,4
9,2006,45,0,0,4
10,2006,46,0,0,8
11,2006,47,0,0,6
12,2006,48,0,0,2
1,2007,49,0,0,1
2,2007,50,0,0,3
3,2007,51,0,0,4
4,2007,52,0,0,4
5,2007,53,0,0,4
6,2007,54,0,0,5
7,2007,55,0,0,2
8,2007,56,0,0,2
9,2007,57,0,0,3
10,2007,58,0,0,3
11,2007,59,0,0,4
12,2007,60,0,0,7
1,2008,61,0,0,5
2,2008,62,0,0,1
3,2008,63,0,0,4
4,2008,64,1,0,4
5,2008,65,1,0,9
6,2008,66,1,0,8
7,2008,67,1,0,9
8,2008,68,1,0,6
9,2008,69,1,0,4
10,2008,70,1,0,6
11,2008,71,1,0,3
12,2008,72,1,0,6
1,2009,73,1,0,4
2,2009,74,1,0,3
3,2009,75,1,0,3
4,2009,76,1,0,2
5,2009,77,1,0,0
6,2009,78,1,0,9
7,2009,79,1,0,3
8,2009,80,1,0,7
9,2009,81,1,0,6
10,2009,82,1,0,4
11,2009,83,1,0,6
12,2009,84,1,0,3
1,2010,85,1,0,3
2,2010,86,1,0,3
3,2010,87,1,0,2
4,2010,88,1,0,3
5,2010,89,1,0,5
6,2010,90,1,0,4
7,2010,91,1,0,9
8,2010,92,1,0,1
9,2010,93,1,0,3
10,2010,94,1,0,5
11,2010,95,1,0,8
12,2010,96,1,0,1
1,2011,97,1,0,1
2,2011,98,1,0,8
3,2011,99,1,0,6
4,2011,100,1,0,10
5,2011,101,1,0,2
6,2011,102,1,0,7
7,2011,103,1,0,4
8,2011,104,1,0,3
9,2011,105,1,0,6
10,2011,106,1,0,13
11,2011,107,1,0,3
12,2011,108,1,0,1
1,2012,109,1,0,3
2,2012,110,1,0,5
3,2012,111,1,0,9
4,2012,112,1,0,3
5,2012,113,1,0,6
6,2012,114,1,0,7
7,2012,115,1,0,5
8,2012,116,1,0,7
9,2012,117,1,0,7
10,2012,118,1,0,4
11,2012,119,1,0,3
12,2012,120,1,0,6
1,2013,121,1,0,4
2,2013,122,1,0,8
3,2013,123,1,0,3
4,2013,124,1,0,4
5,2013,125,1,0,4
6,2013,126,1,0,6
7,2013,127,1,0,7
8,2013,128,1,0,6
9,2013,129,1,0,5
10,2013,130,1,0,7
11,2013,131,1,0,3
12,2013,132,1,0,1
1,2003,1,0,1,7
2,2003,2,0,1,10
3,2003,3,0,1,6
4,2003,4,0,1,6
5,2003,5,0,1,10
6,2003,6,0,1,7
7,2003,7,0,1,11
8,2003,8,0,1,12
9,2003,9,0,1,12
10,2003,10,0,1,8
11,2003,11,0,1,13
12,2003,12,0,1,4
1,2004,13,0,1,3
2,2004,14,0,1,9
3,2004,15,0,1,8
4,2004,16,0,1,11
5,2004,17,0,1,9
6,2004,18,0,1,11
7,2004,19,0,1,7
8,2004,20,0,1,5
9,2004,21,0,1,10
10,2004,22,0,1,17
11,2004,23,0,1,11
12,2004,24,0,1,7
1,2005,25,0,1,10
2,2005,26,0,1,11
3,2005,27,0,1,10
4,2005,28,0,1,9
5,2005,29,0,1,17
6,2005,30,0,1,13
7,2005,31,0,1,12
8,2005,32,0,1,13
9,2005,33,0,1,10
10,2005,34,0,1,12
11,2005,35,0,1,11
12,2005,36,0,1,9
1,2006,37,0,1,11
2,2006,38,0,1,11
3,2006,39,0,1,8
4,2006,40,0,1,19
5,2006,41,0,1,21
6,2006,42,0,1,9
7,2006,43,0,1,18
8,2006,44,0,1,8
9,2006,45,0,1,14
10,2006,46,0,1,12
11,2006,47,0,1,6
12,2006,48,0,1,15
1,2007,49,0,1,11
2,2007,50,0,1,15
3,2007,51,0,1,14
4,2007,52,0,1,9
5,2007,53,0,1,15
6,2007,54,0,1,19
7,2007,55,0,1,18
8,2007,56,0,1,21
9,2007,57,0,1,14
10,2007,58,0,1,12
11,2007,59,0,1,10
12,2007,60,0,1,5
1,2008,61,0,1,9
2,2008,62,0,1,13
3,2008,63,0,1,6
4,2008,64,1,1,7
5,2008,65,1,1,16
6,2008,66,1,1,13
7,2008,67,1,1,11
8,2008,68,1,1,10
9,2008,69,1,1,4
10,2008,70,1,1,6
11,2008,71,1,1,8
12,2008,72,1,1,4
1,2009,73,1,1,5
2,2009,74,1,1,9
3,2009,75,1,1,7
4,2009,76,1,1,10
5,2009,77,1,1,5
6,2009,78,1,1,11
7,2009,79,1,1,8
8,2009,80,1,1,12
9,2009,81,1,1,5
10,2009,82,1,1,10
11,2009,83,1,1,2
12,2009,84,1,1,3
1,2010,85,1,1,4
2,2010,86,1,1,4
3,2010,87,1,1,8
4,2010,88,1,1,11
5,2010,89,1,1,6
6,2010,90,1,1,8
7,2010,91,1,1,14
8,2010,92,1,1,4
9,2010,93,1,1,7
10,2010,94,1,1,8
11,2010,95,1,1,4
12,2010,96,1,1,2
1,2011,97,1,1,11
2,2011,98,1,1,5
3,2011,99,1,1,7
4,2011,100,1,1,8
5,2011,101,1,1,9
6,2011,102,1,1,9
7,2011,103,1,1,11
8,2011,104,1,1,5
9,2011,105,1,1,6
10,2011,106,1,1,9
11,2011,107,1,1,9
12,2011,108,1,1,2
1,2012,109,1,1,3
2,2012,110,1,1,8
3,2012,111,1,1,10
4,2012,112,1,1,8
5,2012,113,1,1,7
6,2012,114,1,1,16
7,2012,115,1,1,7
8,2012,116,1,1,9
9,2012,117,1,1,5
10,2012,118,1,1,11
11,2012,119,1,1,1
12,2012,120,1,1,7
1,2013,121,1,1,3
2,2013,122,1,1,2
3,2013,123,1,1,4
4,2013,124,1,1,11
5,2013,125,1,1,10
6,2013,126,1,1,18
7,2013,127,1,1,13
8,2013,128,1,1,4
9,2013,129,1,1,6
10,2013,130,1,1,6
11,2013,131,1,1,5
12,2013,132,1,1,5
