Variable,Label,Data Date,Download URL,Download MetaData URL,Download Date,Other Descript
MarID,Unique Street unit ID,,,,,"I created this from streets and intersections, both available from DC.gov"
Latitude,,,,,,
Longitude,,,,,,
TotalCrime,Total Reported Crimes on that street unit (of crimes listed),2011,http://data.octo.dc.gov/feeds/crime_incidents/archive/crime_incidents_2011_CSV.zip,http://data.octo.dc.gov/Metadata.aspx?id=3,5/20/2012,
OffN1,ADW: Assault with Deadly Weapon,,,,,
OffN2,Arson,,,,,
OffN3,Burglary,,,,,
OffN4,Homicide,,,,,
OffN5,Robbery,,,,,
OffN6,Sex Abuse,,,,,
OffN7,Stolen Auto,,,,,
OffN8,Theft,,,,,
OffN9,Theft from Auto,,,,,
TypeA,Liquor Stores,9/29/2010,http://dcatlas.dcgis.dc.gov/catalog/download.asp?downloadID=969&downloadTYPE=ESRI,http://data.octo.dc.gov/Metadata.aspx?id=293,5/20/2012,
TypeANeigh,Liquor Stores on Neighboring Street Units,,,,,
TypeB,Grocery or Convenience Stores,,,,,
TypeBNeigh,Grocery or Convenience Stores on Neighboring Street Units,,,,,
TypeC_D,"On Premise Retailers (C can sever liquor, D can only serve beer/wine)",,,,,
TypeC_DNeigh,On Premise Retailers on neighboring streets,,,,,
CFS1,"Service requests, detritus related (garbage on street, )",2010,http://data.octo.dc.gov/feeds/src/archive/src_2010_csv.zip,http://data.octo.dc.gov/Metadata.aspx?id=4,5/20/2012,
CFS1Neigh,Number of CFS1 service requests on neighboring streets,,,,,
CFS2,"Service requests, physical infrastructure (potholes, sidewalk)",,,,,
CFS2Neigh,Number of CFS2 service requests on neighboring streets,,,,,
LitterCans,Litter Cans (Point),7/5/2009,http://dcatlas.dcgis.dc.gov/catalog/download.asp?downloadID=2322&downloadTYPE=ESRI,http://data.octo.dc.gov/Metadata.aspx?id=701,6/22/2014,
ToxicRelease_joinedSU,Toxic Release Sites (Point),2/10/2011,http://dcatlas.dcgis.dc.gov/catalog/download.asp?downloadID=2237&downloadTYPE=ESRI,http://data.octo.dc.gov/Metadata.aspx?id=375,Unsure,
Vacant_MergedSU,Vacant Housing (Point),1/1/2011 to 12/31/2011 based on last modified date,http://data.octo.dc.gov/NewCalendar.aspx?datasetid=11,,10/28/2012,
GreenSites,Green sites (Point),10/21/2011,http://dcatlas.dcgis.dc.gov/catalog/download.asp?downloadID=2335&downloadTYPE=ESRI,http://data.octo.dc.gov/Metadata.aspx?id=2105,5/22/2012,
Trees_JoinedSU,Trees that are alive (Point),2/1/2012,http://dcatlas.dcgis.dc.gov/catalog/download.asp?downloadID=2175&downloadTYPE=ESRI,http://data.octo.dc.gov/Metadata.aspx?id=540,6/10/2012,
StreetLights,Street Lights (Point),2/1/2012,http://dcatlas.dcgis.dc.gov/catalog/download.asp?downloadID=2278&downloadTYPE=ESRI,missing,6/10/2012,
BusStops,Bust Stops (Point),8/29/2011,http://dcatlas.dcgis.dc.gov/catalog/download.asp?downloadID=1350&downloadTYPE=ESRI,http://data.octo.dc.gov/Metadata.aspx?id=337,6/22/2014,
HalfwayHouse,Halfway Houses (Point),2/8/2007,http://dcatlas.dcgis.dc.gov/catalog/download.asp?downloadID=1026&downloadTYPE=ESRI,http://data.octo.dc.gov/Metadata.aspx?id=61,5/22/2012,
HIVAids_JoinedSU,HIV Clinics (Point),7/15/2009,http://dcatlas.dcgis.dc.gov/catalog/download.asp?downloadID=2321&downloadTYPE=ESRI,http://data.octo.dc.gov/Metadata.aspx?id=704,5/22/2012,
Hospital_JoinedSU,Hospitals (Point),11/24/2010,http://dcatlas.dcgis.dc.gov/catalog/download.asp?downloadID=5&downloadTYPE=ESRI,http://data.octo.dc.gov/Metadata.aspx?id=38,5/22/2012,
Library,Libraries (Point),8/29/2011,http://dcatlas.dcgis.dc.gov/catalog/download.asp?downloadID=16&downloadTYPE=ESRI,http://data.octo.dc.gov/Metadata.aspx?id=46,6/10/2012,
MetroEntr,Metro Entrances (Point),10/21/2011,http://dcatlas.dcgis.dc.gov/catalog/download.asp?downloadID=28&downloadTYPE=ESRI,http://data.octo.dc.gov/Metadata.aspx?id=97,6/10/2012,
PlacesWorship,Places of Worship (Point),2/24/2009,http://dcatlas.dcgis.dc.gov/catalog/download.asp?downloadID=1150&downloadTYPE=ESRI,http://data.octo.dc.gov/Metadata.aspx?id=79,6/22/2014,
PoliceStations,Police Stations  (Point),8/29/2011,http://dcatlas.dcgis.dc.gov/catalog/download.asp?downloadID=7&downloadTYPE=ESRI,http://data.octo.dc.gov/Metadata.aspx?id=89,6/10/2012,
ShoppingCenters,Shopping Centers (Point),5/6/2009,http://dcatlas.dcgis.dc.gov/catalog/download.asp?downloadID=2267&downloadTYPE=ESRI,http://data.octo.dc.gov/Metadata.aspx?id=369,6/10/2012,
SidewalkCafe,Sidewalk Cafes (Point),10/18/2011,http://dcatlas.dcgis.dc.gov/catalog/download.asp?downloadID=2395&downloadTYPE=ESRI,,10/30/2013,
WirelessHotSpot,Wireless Hot Spots (Point),10/25/2013,http://dcatlas.dcgis.dc.gov/catalog/download.asp?downloadID=2317&downloadTYPE=ESRI,http://data.octo.dc.gov/Metadata.aspx?id=502,6/22/2014,
School,Dummy variable if any area intersects with school,10/23/2006,http://dcatlas.dcgis.dc.gov/catalog/download.asp?downloadID=2250&downloadTYPE=ESRI,http://data.octo.dc.gov/Metadata.aspx?id=366,6/10/2012,
Rec,Dummy variable if any area intersects with outdoor rec,4/18/2007,http://dcatlas.dcgis.dc.gov/catalog/download.asp?downloadID=2266&downloadTYPE=ESRI,http://data.octo.dc.gov/Metadata.aspx?id=362,6/10/2012,
Univ,Dummy variable if any area intersects with University,2/1/2012,http://dcatlas.dcgis.dc.gov/catalog/download.asp?downloadID=117&downloadTYPE=ESRI,http://data.octo.dc.gov/Metadata.aspx?id=379,6/10/2012,
PubHouse,Dummy variable if any area intersects with Public housing,5/5/2009,http://dcatlas.dcgis.dc.gov/catalog/download.asp?downloadID=2282&downloadTYPE=ESRI,http://data.octo.dc.gov/Metadata.aspx?id=143,6/10/2012,
Park,Dummy variable if any area intersects with a park,4/18/2007,http://dcatlas.dcgis.dc.gov/catalog/download.asp?downloadID=2266&downloadTYPE=ESRI,http://data.octo.dc.gov/Metadata.aspx?id=362,6/10/2012,
Intersection,1 = Street Unit is an intersection,,,,,
RoadAreaLn,Natural Log of Road Area (if <1 recoded to log(1)),4/29/2011,http://dcatlas.dcgis.dc.gov/catalog/download.asp?downloadID=82&downloadTYPE=ESRI,http://data.octo.dc.gov/Metadata.aspx?id=85,5/20/2012,
SidewalkAreaLn,Natural Log of Sidewalk Area (if <1 recoded to log(1)),4/29/2011,http://dcatlas.dcgis.dc.gov/catalog/download.asp?downloadID=84&downloadTYPE=ESRI,http://data.octo.dc.gov/Metadata.aspx?id=164,6/22/2014,
LnArea,Natural log of area (minus water) in square meters [for exposure],,,,,
RCSLnArea1,"Restricted Cubic Spline Basis for LnArea, knots are [6.76  7.87 8.23 8.50 8.77 9.16 10.34]",,,,,
RCSLnArea2,,,,,,
RCSLnArea3,,,,,,
RCSLnArea4,,,,,,
RCSLnArea5,,,,,,
XMeters,X Coordinate in meters - projection is NAD_1983_StatePlane_Maryland_FIPS_1900 Meters,,,,,
XMetersScale,Xmeters Scaled by -- (XMeters - 400000)/100000,,,,,
XCor1,"Restricted Cubic Spline Basis for XMeters, knots are [392000 394000 396000 398000 400000 402000 404000 406000]",,,,,
XCor2,,,,,,
XCor3,,,,,,
XCor4,,,,,,
XCor5,,,,,,
XCor6,,,,,,
YMeters,Y Coordinate in meters - projection is NAD_1983_StatePlane_Maryland_FIPS_1900 Meters,,,,,
YMetersScale,Ymeters Scaled by -- (YMeters - 130000)/100000.,,,,,
YCor1,"Restricted Cubic Spline Basis for YMeters, knots are [129000 131000 133000 135000 137000 139000 141000 143000 145000 147000]",,,,,
YCor2,,,,,,
YCor3,,,,,,
YCor4,,,,,,
YCor5,,,,,,
YCor6,,,,,,
YCor7,,,,,,
YCor8,,,,,,
XYScale,Interaction of [XMetersScale * YMetersScale] + 5,,,,,
XYRcs1,"Restricted Cubic Spline Basis for XYScale, knots are [4.25 4.7 4.95 5.05 5.25] ",,,,,
XYRcs2,,,,,,
XYRcs3,,,,,,
PredLogCrimeGen,Predicted Value of Linear Predictor (these are for the final general model),,,,,
StdErrPredLogCrimeGen,Estimated Standard Error of Predicted Value of Linear Predictor,,,,,
PredMeanCrimeGen,Predicted Value of Mean of Response,,,,,
CIMeanCrimeLGen,Lower Bound of CI for Mean of Response,,,,,
CIMeanCrimeHGen,Upper Bound of CI for Mean of Response,,,,,
LevValGen,Leverage Value,,,,,
StdPearResidGen,Standardized Pearson Residual,,,,,
DevResValGen,Deviance Residual,,,,,
LikliResidGen,Likelihood Residual,,,,,
CooksValGen,Cook's Distance,,,,,